12000671,131294501,SLWP,,,10/1/2012,9/30/2014,2 / 0 / 0,4y ,for data cleaning,Abroad,Monbukagakusho (MEXT) Scholarship,,University of Tokyo,Tokyo,Japan
11000672,131704068,SLWP,,,6/1/2011,10/31/2011,0 / 5 / 0,0y 5m,Served,Local,No records,MS in Computer Science,UP Diliman,Diliman,Philippines
16000673,131034601,Sabbatical,,,1/1/2016,12/31/2016,1 / 0 / 0,1.5y 0m,On-going,,,,,,
10000674,142035872,SLWP,,,11/1/2010,5/31/2012,1/7/2000,1y 7m,On-going,Local,No records,Ph.D in Philippine Studies,UP Diliman,Diliman,Philippines
13000675,143781510,SLWP,,,6/1/2013,5/31/2014,1 / 0 / 0,1y 0m,On-going,Local,No records,MA in Filipino ,UP Diliman,Diliman,Philippines
14000676,142028752,Sabbatical,Full-time,Renewal,8/1/2014,7/31/2015,1 / 0 / 0,1.5y 0m,On-going,Local,,,,,
10000677,141029399,SDWP,,,2/21/2010,2/18/2011,0 / 11 / 29,2y ,On-going,Abroad,DOST-ERDT Post Doctoral Studies Program,Post Doctoral Study,Universite Libre de Bruxelles,Brussels,Belgium
10000678,141028791,SDWP,,,1/13/2010,1/23/2010,0 / 0 / 11,,for data cleaning,Abroad,,,,California,USA
15000679,141029357,SDWP,,,6/1/2015,8/31/2015,0 / 3 / 0,1y,On-going,Abroad,No records,Research work for post doctoral studies,University of Graz,Austria,Austria
11000680,112709143,SLWP,,,11/1/2011,5/31/2012,0 / 7 / 0,0y 7m,Served,Local,No records,MS in Biology,UP Diliman,Diliman,Philippines
14000681,151806173,SLWP,,,6/1/2014,7/31/2017,3/2/2000,7y ,On-going,Abroad,No records,Ph.D in Social Work,University of Newcastle,New SouthWales,Australia
14000682,151806173,SLWP,,,6/1/2014,5/31/2015,1 / 0 / 0,2y ,for data cleaning,Abroad,,,University of Newcastle,"Callaghan, New South Wales",Australia
15000683,151806173,SLWP,,Renewal,6/1/2015,5/31/2016,1 / 0 / 0,2y ,for data cleaning,Abroad,,,University of Newcastle,,"Callagan, NSW, Australia"
15000684,141027583,SLWP,,,9/1/2015,7/31/2016,0 / 11 / 0,2y ,On-going,Abroad,UCL,Ph.D in Anthropology,Universite Catholique de Louvain,Louvain,Belgium
15000685,141027583,SLWP,,,9/1/2015,8/31/2016,1 / 0 / 0,2y ,for data cleaning,Abroad,,,Universite Catholique de Louvain (UCL) ,,Belgium
15000686,143702527,SLWP,,,9/14/2015,10/9/2015,0 / 0 / 26,0y 0m,On-going,Local,No records,CPA  board exam review,No records,QC,Philippines
11000687,151748029,SDWP,,,11/1/2011,10/31/2012,1 / 0 / 0,2y ,On-going,Abroad,No records,Research Work,Mexico,Mexico,Mexico
15000688,151748029,SLWP,,,7/15/2015,7/14/2016,1 / 0 / 0,2y ,On-going,Abroad,No records,Ph.D  in History,El Colegio de Mexico,Ciudad de Mexico,Mexico
11000689,151748029,SDWP,,,11/1/2011,5/31/2002,,,for data cleaning,Abroad,,,,Mexico,
14000690,151702905,SLWP,,,8/1/2014,2/13/2015,0 / 6 / 13,2y ,On-going,Abroad,Collaborative  project bet. Belgium and Phils.,Ph.D,University of Liege,"Liege, Wallonia",Belgium
16000691,151028963,Sabbatical,,,8/1/2016,7/31/2017,1 / 0 / 0,1.5y 0m,On-going,Local,,,,,
10000692,151330194,SDWP,,,10/12/2010,4/15/2011,0 / 6 / 4,2y ,Served,Abroad,Henry Luce Foundation,"Research Work, archaeozoological ",USA,USA,USA
15000693,151330194,SLWP,,,2/1/2015,12/31/2016,1/11/2000,4y ,On-going,Abroad,No records,Ph.D in Archaeology,University of Cambridge,Cambridge,England
10000694,151330194,SDWP,,,4/21/2010,4/30/2010,0 / 0 / 10,,for data cleaning,Abroad,,,,,France
10000695,151025940,SDWP,,,3/10/2010,5/31/2010,0 / 2 / 22,1y,Served,Abroad,No records,Participate in an intership program,Gwangju Institute of Science and Technology,Gwangju,South Korea
11000696,151025940,SLWP,,,8/16/2011,5/31/2015,3/9/2016,8y ,On-going,Abroad,No records,Ph.D in Environmental Science and Engineering,Gwangju Institute of Science and Technology,Gwangju,South Korea
14000697,151025940,SLWP,,Renewal,6/1/2014,7/31/2015,1/2/2000,3y ,for data cleaning,Abroad,,,Gwangju Institute of Science and Technology,,South Korea
11000698,151025940,SLWP,,,8/16/2011,5/31/2014,2/9/2016,6y ,for data cleaning,Abroad,,,Gwangju Institute of Science and Technology,Gwangju,South Korea
11000699,151025940,SLWP,,,8/16/2011,5/31/2012,0 / 9 / 16,2y ,for data cleaning,Abroad,,,,South Korea,Korea
12000700,151305807,SLWP,,,6/1/2012,3/31/2014,1/10/2000,1y 10m,On-going,Local,No records,Ph.D,College of Eng'g UP Diliman,Diliman,Philippines
14000701,151305807,SLWP,,,4/1/2014,12/31/2015,1/9/2000,1y 9m,On-going,Local,No records,Ph.D,College of Eng'g UP Diliman,Diliman,Philippines
14000702,151305807,SLWP,,Renewal,4/1/2014,6/14/2014,0 / 2 / 14,0y 2m,for data cleaning,Local,Under the ERDT PhD Program,,UP Diliman,,Philippines
15000703,151305807,SLWP,,Renewal,4/1/2015,6/30/2015,0 / 3 / 0,0y 3m,for data cleaning,Local,Under the ERDT PhD Program,,"College of Engineering, UP Diliman",,Philippines
10000704,152015769,SDWP,,,2/22/2010,2/25/2010,0 / 0 / 4,,for data cleaning,Abroad,,,,,Japan
15000705,151029210,Sabbatical,Full-time,Renewal,8/1/2015,7/31/2016,1 / 0 / 0,1.5y 0m,On-going,Local,,,,,
10000706,151036624,SLWP,,,6/1/2010,10/30/2010,0 / 4 / 30,0y 4m,Served,Local,No records,MS in Computer Science,UP Diliman,Diliman,Philippines
10000707,151604927,SLWP,,,6/1/2010,5/31/2011,1 / 0 / 0,1y 0m,Served,Local,No records,MS in Computer Science,UP Diliman,Diliman,Philippines
10000708,151029236,SLWP,,,6/15/2010,6/14/2014,4 / 0 / 0,8y ,On-going,Abroad,No records,Ph.D in Psychology,University of Auckland,Auckland,New Zealand
14000709,151029236,SLWP,,,6/15/2014,5/31/2015,0 / 11 / 17,2y ,On-going,Abroad,No records,Ph.D in Psychology,University of Auckland,Auckland,New Zealand
13000710,151720698,SLWP,,,9/29/2013,7/31/2016,2/10/2003,6y ,On-going,Abroad,No records,Ph.D,Universite de Rouen,France,France
14000711,151720698,SLWP,,Renewal,6/1/2014,5/31/2015,1 / 0 / 0,2y ,for data cleaning,Abroad,,,"Laboratoire de Mathematiques Raphael Salem, Universite de Rouen",,France
15000712,153720618,SLWP,Half-day,,8/3/2015,8/2/2016,1 / 0 / 0,1y 0m,On-going,Local,No records,MS in Information Systems,UP Open University,Laguna,Philippines
16000713,151842791,SLWP,Full-time,Original,8/1/2016,12/17/2016,0 / 4 / 17,0y 4m,On-going,Local,,MA in Linguistics,UP Diliman,Diliman,Philippines
15000714,151526941,SLWP,,,8/1/2015,5/31/2016,0 / 10 / 0,0y 10m,On-going,Local,No records,MA in Filipino (Wika),UP Diliman,Diliman,Philippines
10000715,131011475,SDWOP,,,3/1/2010,2/28/2011,1 / 0 / 0,1y 0m,Served,Abroad,No records,Visiting professor,Woosong University,Daejon,South Korea
16000716,12650139,LFF,,,8/1/2016,7/31/2017,1 / 0 / 0,1.5y 0m,On-going,Local,LFF,Doctoral Degree Program in Psychology,UP Diliman,Diliman,Philippines
11000717,151428633,SLWP,,,10/1/2011,5/31/2012,0 / 8 / 0,2y ,Served,Abroad,No records,Master's degree in Teaching Spanish as a Foreign Language,University of Valladolid,Castel-leon,Spain
12000718,151428633,SLWOP,,,10/1/2012,10/15/2013,1 / 0 / 15,1y 0m,On-going,Abroad,No records,Master's degree in Teaching Spanish as a Foreign Language,University of Valladolid,Castel-leon,Spain
13000719,161507274,SLWP,,,6/1/2013,5/31/2014,1 / 0 / 0,1y 0m,On-going,Local,No records,Master's in Business Administration,UP Diliman,Diliman,Philippines
14000720,161507274,SLWP,,,8/15/2014,12/31/2014,0 / 4 / 17,1y,On-going,Abroad,No records,Master's in Business Administration,Sciences Po,Paris,France
10000721,163701852,SLWOP,Half-day,,3/1/2010,3/31/2010,0 / 1 / 0,0y 1.5m,with RSO,Local,No records,Master of Public Administration,"NCPAG, UP Diliman",Diliman,Philippines
10000722,163701852,NTSF,,,8/1/2010,3/31/2011,0 / 8 / 0,0y 12m,with RSO,Local,No records,Master of Public Administration,"NCPAG, UP Diliman",Diliman,Philippines
13000723,163701852,SLWP,,,3/1/2013,2/28/2014,1 / 0 / 0,1y 0m,with RSO,Local,No records,Master of Public Administration,UP Diliman,Diliman,Philippines
16000724,161070185,Sabbatical,Full-time,Original,1/1/2016,12/31/2016,1 / 0 / 0,1.5y 0m,On-going,Local,,,,,
10000725,163233752,NTSF,,,5/24/2010,5/30/2012,2 / 0 / 7,3y 0m,for data cleaning,Local,,,"ICCT College, Cainta Rizal",,Philippines
10000726,163233752,NTSF,,,5/24/2010,4/30/2012,1/11/2007,1.5y 16.5m,On-going,Local,No records,BS in Information Technology,ICCT College,Rizal,Philippines
13000727,161270848,SLWP,,,9/23/2013,5/31/2016,2/8/2009,6y ,On-going,Abroad,No records,Ph.D in Mathematics,Karl-Franzens-Universitat,Graz,Austria
14000728,161270848,SLWP,,Renewal,6/1/2014,5/31/2015,1 / 0 / 0,2y ,for data cleaning,Abroad,,,Karl-Franzens University,Graz,Austria
15000729,161270848,SLWP,,Renewal,6/1/2015,5/31/2016,1 / 0 / 0,2y ,for data cleaning,Abroad,,,Karl-Franzens University,,"Graz, Austria"
10000730,161728045,SDWP,,,5/16/2010,7/31/2010,0 / 2 / 16,1y,On-going,Abroad,Asian Graduate Student Fellowship,Research Work,National University of Singapore,Singapore,Singapore
12000731,161728045,SLWP,,,8/1/2012,7/31/2016,4 / 0 / 0,8y ,On-going,Abroad,NUS Research Scholarship,Ph.D in History,National University of Singapore,Singapore,Singapore
12000732,161728045,SLWP,,,8/1/2012,7/31/2014,2 / 0 / 0,4y ,for data cleaning,Abroad,NUS Research Scholarship,,National University of Singapore,,Singapore
14000733,161728045,SLWP,,Renewal,8/1/2014,7/31/2015,1 / 0 / 0,2y ,for data cleaning,Abroad,Under the NUS Research Scholarship,,National University of Singapore,,Singapore
15000734,161728045,SLWP,,Renewal,8/1/2015,7/31/2016,1 / 0 / 0,2y ,for data cleaning,Abroad,Under the NUS Research Scholarship,,National university of Singapore,,Singapore
10000735,161703665,SDWP,,,2/25/2010,3/11/2010,0 / 0 / 15,,for data cleaning,Abroad,,,,New York,USA
14000736,161723946,LFF,,,8/1/2014,5/31/2015,0 / 10 / 0,0y 15m,On-going,Local,No records,Doctorate in Social Development,UP Diliman,Diliman,Philippines
16000737,163041687,Sabbatical,,,1/26/2016,7/31/2016,0 / 6 / 6,0y 9m,On-going,Local,,,,,
16000738,163041687,Sabbatical,,,8/1/2016,12/31/2016,0 / 5 / 0,0y 7.5m,On-going,Local,,,,,
10000739,161030920,SDWP,,,1/30/2010,2/2/2010,0 / 0 / 4,,for data cleaning,Abroad,,,,Kyoto,Japan
15000740,161550294,SLWP,,,9/10/2015,7/31/2017,1/10/2022,4y ,On-going,Abroad,Scholarship for Outstanding New Student,Ph.D in Applied Mathematics,National Chiao Tung University,Taiwan,Taiwan
15000741,161550294,SLWP,,,9/10/2015,7/31/2016,0 / 10 / 22,2y ,for data cleaning,Abroad,Under the Scholarship for Outstanding New Student Award,,National Chiao Tung University (NCTU),,Taiwan
14000742,162038337,Sabbatical,,,8/1/2014,7/31/2015,1 / 0 / 0,1.5y 0m,On-going,Local,,,,,
12000743,161026480,SLWP,,,6/1/2012,5/31/2013,1 / 0 / 0,1y 0m,Served,Local,No records,MA Ed in Elementary Mathematics,UP Diliman,Diliman,Philippines
15000744,161910725,LFF,,,8/1/2015,7/31/2016,1 / 0 / 0,1.5y 0m,On-going,Local,No records,MA in Educational Administration,UP Diliman,Diliman,Philippines
11000745,161033033,Professorial Chair,,,1/1/2011,12/31/2011,1 / 0 / 0,1.5y 0m,,,PHINMA College of Science Centennial Prof. Chair,,,,
10000746,161903715,LFF,,,6/1/2010,5/31/2011,1 / 0 / 0,1.5y 0m,for data cleaning,,,,,,
10000747,161903715,SDWP,,,10/20/2010,5/1/2011,0 / 6 / 12,2y ,for data cleaning,Abroad,,,"University of Houston, Texas, USA",Texas,USA
10000748,162091200,SDWP,Full-time,Original,2/19/2010,2/26/2010,0 / 0 / 8,,,Abroad,,,,Tsukuba,Japan
16000749,22033647,Sabbatical,,Original,8/1/2016,7/31/2017,1 / 0 / 0,1.5y 0m,on-going,Local,,,,,
10000750,161034356,SDWP,,,3/1/2010,10/20/2010,0 / 7 / 20,2y ,for data cleaning,Abroad,Abroad,,University of Shinshu,Japan,
13000751,132041944,SLWP,,,8/31/2013,11/30/2013,0 / 3 / 0,1y,On-going,Abroad,No records,Research Work for PHD studies,University of Amsterdam,Amsterdam,The Netherlands
14000752,132041944,SLWP,,Reinstatement,6/1/2014,11/30/2014,0 / 6 / 0,2y ,On-going,Abroad,No records,Research Work for PHD studies,University of Amsterdam,Amsterdam,The Netherlands
15000753,132041944,SLWP,,,6/6/2015,8/30/2015,0 / 2 / 25,1y,On-going,Abroad,No records,To Continue PhD Studies and Consultation with Dutch Supervisor Prof. Robert Kloosterman and Dr. Neils Beerepoot ,University of Amsterdam,Amsterdam,The Netherlands
15000754,132041944,SLWP,,Reinstatement,4/12/2015,7/5/2015,0 / 2 / 24,1y,On-going,Abroad,Under the Supervision of Prof. Robert Kloosterman and Dr. Neils Beerepoot,,"Amsterdam Institute for Social Science Research (AISSR), University of Amsterdam",,The Netherlands
13000755,161031879,SDWP,,,4/20/2013,5/31/2013,0 / 1 / 12,6m,with RSO,Abroad,No records,Research Work,University of Connecticut,Connecticut,USA
13000756,161524841,SDWOP,,,11/4/2013,3/31/2014,0 / 4 / 28,0y 4m,Served,Abroad,No records,Special study in Ehime University,Ehime University,Ehime,Japan
11000757,161524841,SDWP,,,1/24/2011,3/31/2011,0 / 2 / 8,1y,Served,Abroad,,,Ehime University,Ehime,Japan
10000758,161524841,SDWP,Full-time,Original,2/18/2010,2/25/2010,0 / 0 / 8,,Served,Abroad,,Visiting Lecturer ,Ehime University,Matsuyama,Japan
11000759,161033546,SDWP,,,7/1/2011,6/30/2012,1 / 0 / 0,1y 0m,for data cleaning,Local,UP Baguio Under the IFEP,,,,
13000760,161041893,LFF,,,6/1/2013,5/31/2014,1 / 0 / 0,1.5y 0m,Served,Local,No records,MS in Chemistry,UP Diliman,Diliman,Philippines
16000761,161609314,Sabbatical,,,8/1/2016,12/31/2016,0 / 5 / 0,0y 7.5m,,Local,,,,,
17000762,161609314,Sabbatical,,,8/1/2017,12/31/2017,0 / 5 / 0,0y 7.5m,,Local,,,,,
13000763,161041335,SLWP,,,1/2/2013,7/31/2017,4/6/1930,10y ,Served,Abroad,No records,Ph.D in Applied Science,College of William and Mary,Virginia,USA
15000764,162041039,NTSF,Full-time,Original,8/1/2015,7/31/2016,1 / 0 / 0,1.5y 0m,On-going,Local,,Master in Government Management,PLM,,Manila
16000765,201639180,SDWP,,Original,5/20/2016,7/20/2016,0 / 2 / 1,1y,On-going,Abroad,,Participate in the 2016 session of the Inst. of World Literature,"Harvard University, Boston, Massachussetts, USA",,
10000766,161035417,SDWP,,,5/3/2010,12/8/2011,1/7/2006,4y ,On-going,Abroad,Goadard Space Flight Center,ResearchH Work for Post doctoral  ,"Laboratory of Hydrospheric and Biospheric Science of the, NASA",Mary land,USA
10000767,31637110,SLWP,,,6/1/2010,5/31/2011,1 / 0 / 0,1y 0m,Served,Local,,MS in Remote Sensing,UP Diliman,Diliman,Philippines
10000768,161035417,SDWP,,,5/3/2010,5/2/2011,1 / 0 / 0,2y ,for data cleaning,Abroad,,,,,USA
11000769,161035417,SDWP,,,11/3/2011,12/18/2011,0 / 1 / 16,6m,for data cleaning,Abroad,,,,,USA
15000770,161372018,SDWP,,,6/16/2015,12/31/2015,0 / 6 / 16,2y ,On-going,Abroad,No records,Language Training Grant,Mahidol University,Salaya,Thailand
16000771,161372018,SLWP,,,1/1/2016,7/31/2017,1/7/2000,1y 7m,On-going,Local,No records,Ph.D,UP Diliman,Diliman,Philippines
15000772,161372018,SLWP,,,8/1/2015,7/31/2016,1 / 0 / 0,1y 0m,for data cleaning,Local,,,"College of Arts and Letters, UP Diliman",,"Up Diliman, Philippines"
10000773,161037578,SDWP,,,2/10/2010,2/12/2010,0 / 0 / 3,0y 0m,for data cleaning,,,,,Butuan City,
13000774,122033892,SLWP,,,6/1/2013,5/31/2015,2 / 0 / 0,2y 0m,On-going,Local,No records,Ph.D in Philippine Studies,UP Diliman,Diliman,Philippines
15000775,122033892,SLWP,,,8/1/2015,7/31/2017,2 / 0 / 0,2y 0m,On-going,Local,No records,Ph.D in Philippine Studies,UP Diliman,Diliman,Philippines
14000776,122033892,SLWP,,Renewal,6/1/2014,5/31/2015,1 / 0 / 0,1y 0m,for data cleaning,Local,,,UP Diliman,,Philippines
13000777,122033892,SLWP,,,6/1/2013,5/31/2014,1 / 0 / 0,1y 0m,for data cleaning,Local,,,UP Diliman,,Philippines
11000778,161703281,SDWP,,,11/1/2011,3/31/2012,0 / 5 / 0,1y,with RSO,Abroad,No records,Participate in same independent research,Europe,Europe,Europe
11000779,161703281,SDWP,,,11/1/2011,3/31/2002,,,with RSO,Abroad,,,,,Europe
15000780,161033724,Sabbatical,Full-time,Original,8/1/2015,7/31/2016,1 / 0 / 0,1.5y 0m,On-going,Local,,,,,
16000781,161724160,SDWP,Full-time,Original,7/4/2016,12/5/2016,0 / 5 / 2,1y,On-going,Abroad,,Research Fellow,,Seoul,Korea
12000782,161034974,SDWP,,,6/1/2012,5/31/2013,1 / 0 / 0,2y ,On-going,Abroad,No records,Research work for post doctoral studies,Malaysia and Indonesia,Malaysia,Malaysia and Indonesia
11000783,161847208,SLWP,,,6/1/2011,10/31/2011,0 / 5 / 0,0y 5m,On-going,Local,No records,MS in Remote Sensing,UP Diliman,Diliman,Philippines
14000784,161010733,SLWP,,,8/1/2014,12/31/2014,0 / 5 / 0,0y 5m,Served,Local,No records,MA Curriculum Instruction,UP Diliman,Diliman,Philippines
16000785,161847208,SLWP,Full-time,Original,1/4/2016,1/3/2017,1 / 0 / 0,2y ,On-going,Abroad,Hitachi Global Foundation,PhD in Civil Engineering,"University of Tokyo, Tokyo, Japan",Tokyo,Japan
14000786,161032980,Sabbatical,,,8/1/2014,7/31/2015,1 / 0 / 0,1.5y 0m,on-going,Local,,,,,
11000787,161203509,SDWP,,,1/21/2011,3/31/2011,0 / 2 / 11,1y,Served,Abroad,JSPS AA Science Platform Program Grant,Visit for Research Work,Meiji Pharmaceutical University,Tokyo,Japan
11000788,161203509,LFF,,,6/1/2011,5/31/2012,1 / 0 / 0,1.5y 0m,Served,Local,No records,MS in Chemistry,UP Diliman,Diliman,Philippines
11000789,161203509,SDWP,,,10/29/2011,12/12/2011,0 / 1 / 14,6m,Served,Abroad,No records,Research Work,Jeiji Phamaceutical University,Tokyo,Japan
16000790,163235999,SLWP,Full-time,Original,1/1/2016,12/31/2016,1 / 0 / 0,1y 0m,On-going,Local,,Ph.D. in Statistics,UP Diliman,Diliman,Philippines
13000791,223671961,SLWP,,,4/1/2013,10/31/2014,1/7/2000,1y 7m,On-going,Local,No records,Master's degree,"CHE, UP Diliman",Diliman,Philippines
13000792,223671961,SLWP,,,4/1/2013,3/31/2014,1 / 0 / 0,1y 0m,for data cleaning,Local,,,"CHE, UP Diliman",,Philippines
14000793,223671961,SLWP,,Renewal,4/1/2014,10/31/2014,0 / 7 / 0,0y 7m,for data cleaning,Local,,,"College of Home Economics, UP Diliman",,Philippines
14000794,132029913,SDWP,,,6/1/2014,4/30/2015,0 / 11 / 0,0y 11m,On-going,Local,No records,"Post doctoral, Senior Scientist Res. Fellow",UP Diliman,Diliman,Philippines
16000795,172074716,SLWP,Full-time,Original,10/3/2016,10/02/207,,,on-going,Abroad,,Master's Program of Public Policy,National Graduate Inst. of Policy Studies,Tokyo,Japan
16000796,151029236,SDWP,,,1/15/2016,7/25/2016,0 / 6 / 11,2y ,On-going,Abroad,Japan Foundation Asia Center Fellowship Program,To do research as grantee,"Tokyo, Japan",Tokyo,Japan
12000797,171027903,SDWP,,,4/5/2012,7/15/2012,0 / 3 / 11,1y,On-going,Abroad,No records,"Research Work, collabarations",Erasmus University Rotterdan,Hague,Netherlands
16000798,61024237,SDWP,,,6/28/2016,8/10/2016,0 / 1 / 14,6m,On-going,Abroad,,To take Stage Directing Apprenticeship,Arezzo,Arezzo,Italy
15000799,173840177,SLWP,Full-time,Original,8/1/2015,7/31/2016,1 / 0 / 0,1y 0m,On-going,Local,,MA Creative Writing,UP Diliman,Diliman,Philippines
11000800,171829526,SLWP,,,10/1/2011,10/31/2013,2/1/2000,4y 6m,On-going,Abroad,No records,Master's degree in Teaching Spanish as a Foreign Language,University of Valladolid,Castel-leon,Spain
11000801,171829526,SLWP,,,10/1/2011,5/31/2012,0 / 8 / 0,2y ,for data cleaning,Abroad,,,,,Spain
16000802,171027505,Sabbatical,Full-time,Original,8/1/2016,7/31/2017,1 / 0 / 0,1.5y 0m,On-going,Local,,Rest and Renewal,,,
10000803,181032112,SDWP,Full-time,Original,1/25/2010,1/28/2010,0 / 0 / 4,,,Abroad,,,,Bangkok,Thailand
10000804,181032112,SDWP,Full-time,Original,2/9/2010,2/13/2010,0 / 0 / 5,,,Abroad,,,,Switzerland,Switzerland
13000805,183207501,NTSF,,,4/24/2013,4/23/2014,1 / 0 / 0,1.5y 0m,On-going,Local,No records,BS in Public Administration,Pamantasan ng Lungsod ng Maynila,Manila,Philippines
14000806,183207501,NTSF,,,4/24/2014,4/23/2015,1 / 0 / 0,1.5y 0m,On-going,Local,No records,BS in Public Administration,Pamantasan ng Lungsod ng Maynila,Manila,Philippines
13000807,183207501,NTSF,,,6/1/2013,5/31/2014,1 / 0 / 0,1.5y 0m,for data cleaning,Local,,,Pamantasan ng Lungsod ng Maynila,,Philippines
11000808,181639072,SLWP,,,6/1/2011,5/31/2012,1 / 0 / 0,1y 0m,Served,Local,No records,MS in Environmental Science,UP Diliman,Diliman,Philippines
16000809,181032659,SDWP,,,5/16/2016,8/12/2016,0 / 2 / 28,1y,On-going,Abroad,Earthquake Research Institute,Scientific research work,University of Tokyo,Tokyo,Japan
15000810,181629047,SLWP,,,10/1/2015,7/31/2017,1/10/2000,4y ,On-going,Abroad,No records,Ph.D,Osaka University,Osaka,Japan
10000811,182038438,SLWP,Half-day,,11/3/2010,3/31/2011,0 / 4 / 29,0y 4m,for data cleaning,,,,,,
11000812,182038438,SLWP,Half-day,Renewal,6/1/2011,10/31/2011,0 / 5 / 0,0y 5m,for data cleaning,Local,,,,,
11000813,182038438,SLWP,Half-day,Renewal,6/1/2011,5/31/2011,0 / 0 / 0,0y 0m,for data cleaning,,,,,,
10000814,181020663,SLWP,,,6/1/2010,5/17/2015,4/11/2017,10y ,On-going,Abroad,Eng'g Research and Dev'l for Technology Scholarship,Ph.D in Computer Science,University of Birmingham,Birmingham,United Kingdom
10000815,181020663,SLWP,,,6/1/2010,5/31/2014,4 / 0 / 0,8y ,for data cleaning,Abroad,Eng'g Research and Dev'l for Technology Scholarship,,University of Birmingham,Birmingham,United Kingdom
10000816,181020663,SLWP,,,6/1/2010,5/31/2012,2 / 0 / 0,4y ,for data cleaning,Abroad,,,,,United Kingdom
14000817,181020663,SLWP,,Renewal,6/1/2014,5/17/2015,0 / 11 / 17,2y ,for data cleaning,Abroad,Under the Engineering Research and Development for Technology Scholarshop,,University of Birmingham,,United Kingdom
13000818,181478219,SLWP,,,2/18/2013,6/30/2016,3/4/2013,7y ,On-going,Abroad,No records,Ph.D,City University of Hong kong,Hong Kong,Hong Kong
13000819,181478219,SLWP,,,2/18/2013,5/31/2013,0 / 3 / 14,0y 3m,for data cleaning,,,,,,
14000820,181478219,SLWP,,Renewal,6/1/2014,5/31/2015,1 / 0 / 0,2y ,for data cleaning,Abroad,,,Department of Asian and International Studies at the University of Hongkong,,Hongkong
15000821,181478219,SLWP,,Renewal,6/1/2015,12/31/2015,0 / 7 / 0,2y ,for data cleaning,Abroad,,,"Department of Asian and International Studies, City University of Hongkong",,Hongkong
16000822,51029398,SLWP,Full-time,Original,8/1/2016,7/31/2017,1 / 0 / 0,1y 0m,On-going,Local,,Doctor of Philosophy,UP Diliman,Diliman,Philippines
12000823,181249685,SLWP,,,3/29/2012,5/31/2016,4/2/2003,9y ,On-going,Abroad,No records,Ph.D,University of Birmingham,Birmingham,United Kingdom
12000824,181249685,SLWP,,,3/29/2012,5/31/2014,2/2/2003,5y ,for data cleaning,Abroad,,,University of Birmingham,Birmingham,United Kingdom
14000825,181249685,SLWP,,Renewal,6/1/2014,5/31/2015,1 / 0 / 0,2y ,for data cleaning,Abroad,,,University of Birmingham,,United Kingdom
15000826,181249685,SLWP,,Renewal,6/1/2015,5/31/2016,1 / 0 / 0,2y ,for data cleaning,Abroad,,,University of Warwick,,United Kingdom
10000827,181705392,SLWP,,,6/1/2010,10/31/2011,1/5/2000,1y 5m,for data cleaning,Local,,,,,
10000828,181705392,SLWP,,,6/1/2010,10/31/2010,0 / 5 / 0,0y 5m,for data cleaning,,,,,,
11000829,181703158,SLWP,,,8/5/2011,11/30/2015,4/3/2026,9y ,On-going,Abroad,No records,Ph.D in Chemical Engineering.,Columbia University,New York ,USA
11000830,181703158,SLWP,,,8/5/2011,5/31/2014,2/9/2027,6y ,for data cleaning,Abroad,,,Columbia University,New York ,USA
11000831,181703158,SLWP,,,8/5/2011,5/31/2012,0 / 9 / 27,2y ,for data cleaning,Abroad,,,Columbia University,New York ,USA
14000832,181703158,SLWP,,Renewal,6/1/2014,5/31/2015,1 / 0 / 0,2y ,for data cleaning,Abroad,,,Columbia University,New York,USA
15000833,181703158,SLWP,,Renewal,6/1/2015,11/30/2015,0 / 6 / 0,2y ,for data cleaning,Abroad,,,Columbia University,,"New York, USA"
10000834,261030604,SLWP,,,8/1/2010,7/31/2013,3 / 0 / 0,6y ,On-going,Abroad,No records,Ph.D in Engineering Management,Washington University,Washington D.C,USA
10000835,181032081,SDWP,,,4/1/2010,5/31/2010,0 / 2 / 0,1y,for data cleaning,Abroad,Under the ERDT - Post Doctoral Research Grant,,Aalborg University,Denmark,
10000836,181032081,SDWP,,,2/24/2010,2/27/2010,0 / 0 / 4,,for data cleaning,Abroad,,,,Bali,Indonesia
10000837,261030604,SLWP,,,8/1/2010,7/31/2012,2 / 0 / 0,4y ,for data cleaning,Abroad,,,,,USA
10000838,181782905,SLWP,,,9/1/2010,5/31/2014,3/9/2000,8y ,On-going,Abroad,Interfaculty Counci; for Dev't Cooperation,Ph.D in Philosophy,Catholic University of Leuven,Leuven,Belgium
14000839,181782905,SLWP,,,6/1/2014,5/31/2015,1 / 0 / 0,2y ,On-going,Abroad,Interfaculty Counci; for Dev't Cooperation,Ph.D in Philosophy,Catholic University of Leuven,Leuven,Belgium
14000840,181603952,LFF,,,8/1/2014,5/31/2015,0 / 10 / 0,0y 15m,On-going,Local,No records,MA in Sociology,UP Diliman,UP Diliman,Philippines
14000841,182035773,SLWP,,,8/1/2014,7/31/2015,1 / 0 / 0,1y 0m,On-going,Local,No records,Ph.D in Environmental Engineering,UP Diliman,Diliman,Philippines
15000842,181032439,SDWP,,,5/15/2015,7/15/2015,0 / 2 / 1,1y,On-going,Abroad,No records,Visiting Scholar,Kyoto University,Kyoto,Japan
16000843,181032439,SDWP,,,1/4/2016,7/31/2016,0 / 6 / 28,2y ,On-going,Abroad,Japan Foundation Fellowship,Research,University of Tokyo,Tokyo,Japan
